id,timestamp,x,y,z
-O3cLvfu8iYP-wGAKH0V,2024-08-07 01:43:05,0.2441,0.4883,0.6714
-O3cLvhuEY9d3gdcR-JU,2024-08-07 01:43:05,0.3662,0.4883,0.6714
-O3cLvkCsdbN_p-xxVQG,2024-08-07 01:43:06,0.3662,0.4883,0.7324
-O3cLvmFaUK02Soy_5WC,2024-08-07 01:43:06,0.4883,0.5493,0.7324
-O3cLvoJqduuv1iCDIIW,2024-08-07 01:43:06,0.5493,0.5493,0.7324
-O3cLvqN0xriX9UZIlUx,2024-08-07 01:43:06,0.5493,0.4883,0.7935
-O3cLvsXuSmkfQ1cEAgB,2024-08-07 01:43:06,0.5493,0.4883,0.7935
-O3cLvuhPOtXoGtjYu-e,2024-08-07 01:43:06,0.5493,0.5493,0.7935
-O3cLvwqcDbivbh3o6g_,2024-08-07 01:43:06,0.6104,0.5493,0.6714
-O3cLvymDcy_-HBavWY_,2024-08-07 01:43:07,0.5493,0.5493,0.7324
-O3cLw-nT9bCZ_zsjzz7,2024-08-07 01:43:07,0.4883,0.4883,0.7324
-O3cLw1nW3US8sBYVORM,2024-08-07 01:43:07,0.4883,0.4883,0.7324
-O3cLw3lNGPJ5XQNGLHB,2024-08-07 01:43:07,0.3662,0.5493,0.6714
-O3cLw5qMf417Fu5-VNC,2024-08-07 01:43:07,0.3052,0.5493,0.6714
-O3cLw7qjI6g9-nh5gDo,2024-08-07 01:43:07,0.2441,0.6104,0.6714
-O3cLw9tkzIxEVBrqZ81,2024-08-07 01:43:07,0.061,0.5493,0.6714
-O3cLwC-ADGUR9QTUhql,2024-08-07 01:43:07,0.061,0.5493,0.6714
-O3cLwE4v9zARtExhU9o,2024-08-07 01:43:08,0,0.5493,0.6714
-O3cLwG71pBhZMHkeL_b,2024-08-07 01:43:08,-0.061,0.6104,0.6714
-O3cLwI1sE8YQMPAO8Bh,2024-08-07 01:43:08,-0.061,0.5493,0.6104
-O3cLwKgVGvgAM1uyAdT,2024-08-07 01:43:08,-0.061,0.6104,0.6104
-O3cLwMrUhM4e69UVU61,2024-08-07 01:43:08,0.061,0.6104,0.6104
-O3cLwPM3NX3DLWztCxk,2024-08-07 01:43:08,0.1221,0.6104,0.6104
-O3cLwRT6Ksbkt3JoN_i,2024-08-07 01:43:08,0.2441,0.6104,0.6104
-O3cLwU5uITy4Q6I041H,2024-08-07 01:43:09,0.3662,0.6104,0.6714
-O3cLwW2MWR4P0zdE9eY,2024-08-07 01:43:09,0.4883,0.6714,0.6714
-O3cLwY4_bZGJToe7p7Y,2024-08-07 01:43:09,0.5493,0.6104,0.6104
-O3cLw_2CqiuJ2lzLAnc,2024-08-07 01:43:09,0.6714,0.6104,0.6714
-O3cLwb3aRo9B7WK7myE,2024-08-07 01:43:09,0.7324,0.6104,0.6714
-O3cLwd7NcLy8V8Db97S,2024-08-07 01:43:09,0.7324,0.6104,0.7324
-O3cLwfEugKnAlkrD1rG,2024-08-07 01:43:09,0.7935,0.6714,0.6714
-O3cLwhGg7ep1qSn5S9T,2024-08-07 01:43:10,0.7935,0.6714,0.6104
-O3cLwjFKnP8Prc3FebG,2024-08-07 01:43:10,0.6104,0.6104,0.5493
-O3cLwlZdA81h3WNYTfG,2024-08-07 01:43:10,0.5493,0.5493,0.6104
-O3cLwnglcdSCyP_ru2R,2024-08-07 01:43:10,0.4883,0.5493,0.6104
-O3cLwphwInB8OZ--CHa,2024-08-07 01:43:10,0.3052,0.5493,0.6104
-O3cLwrazND8UZNk65so,2024-08-07 01:43:10,0.1221,0.6104,0.6104
-O3cLwtd3uybTsEulNyA,2024-08-07 01:43:10,0.061,0.6104,0.5493
-O3cLxAgNPx2vRS0i0ot,2024-08-07 01:43:10,-0.1221,0.5493,0.4272
-O3cLxCz4YZ3m5nXx-wk,2024-08-07 01:43:12,-0.2441,0.4883,0.4272
-O3cLxF2GeOev781OYTL,2024-08-07 01:43:12,-0.3052,0.4883,0.4883
-O3cLxHdC1jaxKW4_Gzy,2024-08-07 01:43:12,-0.4272,0.4883,0.4883
-O3cLxJorpBNzTYoKdW2,2024-08-07 01:43:12,-0.4272,0.6104,0.4883
-O3cLxMEJDo1UnLVvYvW,2024-08-07 01:43:12,-0.3662,0.6104,0.4883
-O3cLxONpUha0Brxet6X,2024-08-07 01:43:12,-0.3052,0.4883,0.4272
-O3cLxQVmVn_PR2XhvvB,2024-08-07 01:43:13,-0.1831,0.4272,0.4883
-O3cLxSWlIuBhXiP1mWK,2024-08-07 01:43:13,-0.061,0.4272,0.4883
-O3cLxUbLPbfBDc0wkGa,2024-08-07 01:43:13,0.1221,0.5493,0.5493
-O3cLxWlVgYjSPWecIMn,2024-08-07 01:43:13,0.3052,0.5493,0.6104
-O3cLxYysc3jHz9glSOY,2024-08-07 01:43:13,0.4272,0.5493,0.6104
-O3cLxa3Rtxmt_4N7pnX,2024-08-07 01:43:13,0.6714,0.4272,0.6104
-O3cLxc-XkvNIpXAGKQw,2024-08-07 01:43:13,0.7324,0.4883,0.6104
-O3cLxe-Gs1j_n3xNlEr,2024-08-07 01:43:13,0.8545,0.5493,0.6104
-O3cLxgA_itr9J_LynZ-,2024-08-07 01:43:14,0.9155,0.6104,0.6104
-O3cLximQYZNFSdIeNb3,2024-08-07 01:43:14,0.9766,0.6104,0.6714
-O3cLxl-AJi6jxAi6KzN,2024-08-07 01:43:14,0.9766,0.5493,0.6714
-O3cLxnB3b6eNvYz1aTz,2024-08-07 01:43:14,0.9155,0.4883,0.6714
-O3cLxpJweilSt-lSF-r,2024-08-07 01:43:14,0.7935,0.5493,0.6714
-O3cLxrIJEecxjzRbwTw,2024-08-07 01:43:14,0.7324,0.5493,0.6104
-O3cLxtI06A4_VxUAZFT,2024-08-07 01:43:14,0.5493,0.6714,0.6714
-O3cLxvWkLlmoUPKnQ6H,2024-08-07 01:43:15,0.3662,0.6104,0.6104
-O3cLxxZPaCdRXygrJrl,2024-08-07 01:43:15,0.2441,0.5493,0.6714
-O3cLxzaQeN3ss73c3Io,2024-08-07 01:43:15,0.061,0.5493,0.6104
-O3cLy0aLNRQAXD9ZMEz,2024-08-07 01:43:15,0,0.5493,0.6104
-O3cLy2o0J69N6O_Vfj9,2024-08-07 01:43:15,-0.1221,0.6714,0.5493
-O3cLy4zssjdIAWvrHSh,2024-08-07 01:43:15,-0.2441,0.6714,0.6104
-O3cLy72y--I7lpjuVIU,2024-08-07 01:43:15,-0.2441,0.6104,0.6104
-O3cLy99WQVQpejOzRht,2024-08-07 01:43:15,-0.3052,0.5493,0.6104
-O3cLyBB8az0HlyQ02Au,2024-08-07 01:43:16,-0.3052,0.5493,0.6104
-O3cLyDRpnuyoyF5tUpx,2024-08-07 01:43:16,-0.2441,0.5493,0.6104
-O3cLyFU_3amC9rD-hDd,2024-08-07 01:43:16,-0.1831,0.6104,0.6104
-O3cLyHZjFiGlr7-tUmQ,2024-08-07 01:43:16,0,0.6104,0.6104
-O3cLyJi1Tp5dYUBP-hp,2024-08-07 01:43:16,0.1221,0.5493,0.6714
-O3cLyLdjMe08-2sFuIb,2024-08-07 01:43:16,0.1831,0.5493,0.7324
-O3cLyNte7xjybHsHQYe,2024-08-07 01:43:16,0.3662,0.5493,0.7324
-O3cLyPxP4ghtvJguHUl,2024-08-07 01:43:17,0.4883,0.6104,0.6714
-O3cLyRzFXhUz0PzjkpJ,2024-08-07 01:43:17,0.6104,0.6104,0.7324
-O3cLyU-kB9NMQGDnOF3,2024-08-07 01:43:17,0.7324,0.4883,0.7324
-O3cLyWAZTJ7fOWS62dm,2024-08-07 01:43:17,0.7935,0.4883,0.7935
-O3cLyYDQozUMvrUREV0,2024-08-07 01:43:17,0.8545,0.4272,0.7935
-O3cLy_ES67iKQAKMFug,2024-08-07 01:43:17,0.8545,0.5493,0.7935
-O3cLybNCAlMZhWwcBcl,2024-08-07 01:43:17,0.7935,0.5493,0.7324
-O3cLydLOMYXhV1XzLmH,2024-08-07 01:43:17,0.7935,0.5493,0.7324
-O3cLyfa94ZfTQsVx8fm,2024-08-07 01:43:18,0.6104,0.4883,0.7324
-O3cLyhdFdWLMo2CkxCe,2024-08-07 01:43:18,0.5493,0.4272,0.7324
-O3cLymHDd0j-eFDk3AY,2024-08-07 01:43:18,0.4272,0.4272,0.7935
-O3cLyoJWYDKU8zbG4xH,2024-08-07 01:43:18,0.2441,0.4883,0.6714
-O3cLyqULcJQhsEUoc93,2024-08-07 01:43:18,0.1221,0.5493,0.6104
-O3cLys_q18CpYhwP8QS,2024-08-07 01:43:18,0.061,0.4883,0.6104
-O3cLyucRnWpochZ_nya,2024-08-07 01:43:19,-0.061,0.3662,0.6104
-O3cLywuiR1PAerbUvQs,2024-08-07 01:43:19,-0.1221,0.3662,0.6104
-O3cLyz1OLELlspXz7bD,2024-08-07 01:43:19,-0.1831,0.3662,0.6714
-O3cLz015mdd9Q4AdA4m,2024-08-07 01:43:19,-0.1221,0.4883,0.6104
-O3cLz2C6YHj4XtGcdLZ,2024-08-07 01:43:19,-0.061,0.4883,0.6104
-O3cLz48UpPjbfDDyFMY,2024-08-07 01:43:19,0,0.4272,0.6104
-O3cLz6FeCZ4268Awb_J,2024-08-07 01:43:19,0.1831,0.3662,0.6104
-O3cLz8JJRslNg16dfrZ,2024-08-07 01:43:20,0.1831,0.4272,0.6714
-O3cLzAMvoh6jKo9RX1w,2024-08-07 01:43:20,0.3052,0.4883,0.6104
-O3cLzCIjF--_bINKv-P,2024-08-07 01:43:20,0.4272,0.4883,0.6104
-O3cLzEVpZU3NhtlrfhK,2024-08-07 01:43:20,0.5493,0.4272,0.6104
-O3cLzG_nkVv4y6OvDPi,2024-08-07 01:43:20,0.6104,0.4272,0.6104
-O3cLzIfjgvoMUyWhBvI,2024-08-07 01:43:20,0.6714,0.4272,0.6104
-O3cLzKj66qmaNeQ0AHW,2024-08-07 01:43:20,0.7324,0.4883,0.6104
-O3cLzMh4z_xfY1mi3dd,2024-08-07 01:43:20,0.7324,0.5493,0.6104
-O3cLzOuujBvwoOYl6OE,2024-08-07 01:43:21,0.6714,0.5493,0.6104
-O3cLzR3pQx7Xt2bCFP9,2024-08-07 01:43:21,0.6714,0.4883,0.6104
-O3cLzTBS_yY9gb-miUB,2024-08-07 01:43:21,0.6104,0.4272,0.6104
-O3cLzV9xgCvtx7h8hj6,2024-08-07 01:43:21,0.4272,0.4883,0.6104
-O3cLzX5ZXzLBvBZipxv,2024-08-07 01:43:21,0.3662,0.6104,0.5493
-O3cLzZ2ckXt_w_wyrmP,2024-08-07 01:43:21,0.3052,0.6104,0.5493
-O3cLza0ETh9QuT4eFw8,2024-08-07 01:43:21,0.1831,0.6104,0.5493
-O3cLzcUiS344D-vVn2C,2024-08-07 01:43:22,0.1221,0.5493,0.5493
-O3cLzeR9Gbp8szYzv3D,2024-08-07 01:43:22,0.061,0.4883,0.5493
-O3cLzgU8FHIDWrt8SAl,2024-08-07 01:43:22,0,0.6104,0.4883
-O3cLziR0gEXEfstgUSF,2024-08-07 01:43:22,0,0.6714,0.5493
-O3cLzkU_KY13hdK2F8B,2024-08-07 01:43:22,-0.061,0.7324,0.4883
-O3cLzmQgDzlQCP6yhXW,2024-08-07 01:43:22,0,0.6104,0.4883
-O3cLzoaoixeYMctrGrn,2024-08-07 01:43:22,0.061,0.5493,0.5493
-O3cLzqYppgQg8tJhNe0,2024-08-07 01:43:22,0.061,0.6104,0.5493
-O3cLzsY1hJ8-T8p5YWA,2024-08-07 01:43:23,0.1831,0.6714,0.5493
-O3cLzuat0gEQ7m8oExD,2024-08-07 01:43:23,0.1831,0.6714,0.5493
-O3cLzweISjZXYST2Ysg,2024-08-07 01:43:23,0.2441,0.6714,0.4883
-O3cLzyfgKAvEBg0BGZR,2024-08-07 01:43:23,0.4272,0.6104,0.6104
-O3cM--WqHhflqGywKS8,2024-08-07 01:43:23,0.4883,0.6104,0.6714
-O3cM-1a3RJpeJZmwGoM,2024-08-07 01:43:23,0.4883,0.6104,0.6104
-O3cM-3f5DTEPFnxGYdx,2024-08-07 01:43:23,0.6714,0.7324,0.6104
-O3cM-5kP1j46Jdlv21a,2024-08-07 01:43:23,0.6714,0.6714,0.6104
-O3cM-7r-0DmV12nDSE-,2024-08-07 01:43:24,0.6104,0.6714,0.6104
-O3cM-9uuoEii-kDmu8e,2024-08-07 01:43:24,0.6104,0.5493,0.6104
-O3cM-BsZAppROUg73AH,2024-08-07 01:43:24,0.5493,0.6104,0.6714
-O3cM-DxaQXJ5nJ4Kbu0,2024-08-07 01:43:24,0.5493,0.6714,0.6714
-O3cM-FoGavrViFBQum3,2024-08-07 01:43:24,0.4272,0.7324,0.6714
-O3cM-Ho7IrEdEte215T,2024-08-07 01:43:24,0.4272,0.6714,0.6104
-O3cM-JsCYjhG70qVN78,2024-08-07 01:43:24,0.3662,0.6104,0.6104
-O3cM-LnfSoB42X422DE,2024-08-07 01:43:25,0.3052,0.6104,0.6104
-O3cM-NgRcjGSXuxDXNc,2024-08-07 01:43:25,0.2441,0.6714,0.6714
-O3cM-Pky7FViGWaqrHo,2024-08-07 01:43:25,0.1831,0.7324,0.6714
-O3cM-Rftj6fSMKUrbxQ,2024-08-07 01:43:25,0.1831,0.7324,0.6104
-O3cM-TlP70SM3GwFbv_,2024-08-07 01:43:25,0.1221,0.6714,0.6104
-O3cM-Vj9xqEX__LSx5k,2024-08-07 01:43:25,0.1221,0.6104,0.6104
-O3cM-Xj2wSefttbDQlu,2024-08-07 01:43:25,0.1221,0.6104,0.7324
-O3cM-ZgsAVZLURiZyPs,2024-08-07 01:43:25,0.1831,0.6714,0.7324
-O3cM-aiCaR25yp8I2BJ,2024-08-07 01:43:26,0.1831,0.7324,0.7324
-O3cM-cllXuQkinQ3OAx,2024-08-07 01:43:26,0.2441,0.7935,0.6104
-O3cM-em__du3_2-qL_8,2024-08-07 01:43:26,0.3052,0.6714,0.6104
-O3cM-gyBasF13tBrnPn,2024-08-07 01:43:26,0.3662,0.6104,0.6714
-O3cM-ivDLvZ7KzUPcda,2024-08-07 01:43:26,0.4272,0.6714,0.7324
-O3cM-kwMFCM0TAgVrQr,2024-08-07 01:43:26,0.4272,0.6714,0.7935
-O3cM-msRYglN61FYImW,2024-08-07 01:43:26,0.4883,0.7324,0.7324
-O3cM-owCfGKGzjHAYKH,2024-08-07 01:43:26,0.5493,0.7324,0.6714
-O3cM-rD3bDU194-eOut,2024-08-07 01:43:27,0.6104,0.6714,0.6714
-O3cM-tGWEo3fVd5Xbio,2024-08-07 01:43:27,0.6104,0.6104,0.6714
-O3cM-vDc1_F5r3NlrgY,2024-08-07 01:43:27,0.6104,0.6104,0.7324
-O3cM-x4gfsMNyp9mFWf,2024-08-07 01:43:27,0.5493,0.7324,0.7935
-O3cM-zKXyZRhv0rS3PJ,2024-08-07 01:43:27,0.6104,0.7324,0.7324
-O3cM00eZe-rNmq_3y2q,2024-08-07 01:43:27,0.5493,0.6714,0.6714
-O3cM032z0bR4sf_NN3c,2024-08-07 01:43:27,0.5493,0.6714,0.6714
-O3cM052w7Sor4lvF3XQ,2024-08-07 01:43:28,0.5493,0.6714,0.6104
-O3cM074ZP7HvnV-8VBy,2024-08-07 01:43:28,0.4272,0.6714,0.7324
-O3cM09FR95yEWE88Lrc,2024-08-07 01:43:28,0.3662,0.6714,0.6714
-O3cM0BCVfi9UINYip4Q,2024-08-07 01:43:28,0.3052,0.6714,0.6714
-O3cM0DHfwxaFnLdcwZ6,2024-08-07 01:43:28,0.2441,0.6714,0.6104
-O3cM0FGEGU422QZQBmd,2024-08-07 01:43:28,0.1221,0.6104,0.5493
-O3cM0HH5qv3VeohT9Ew,2024-08-07 01:43:28,0.061,0.6714,0.5493
-O3cM0JPQds8Jzptipwr,2024-08-07 01:43:28,-0.061,0.6714,0.6104
-O3cM0LcByvRL-mPjoCO,2024-08-07 01:43:29,-0.1831,0.6104,0.5493
-O3cM0Nxc69_aQ0imTHZ,2024-08-07 01:43:29,-0.1831,0.6714,0.6104
-O3cM0PwArZ-nrN8-Kzt,2024-08-07 01:43:29,-0.2441,0.6104,0.5493
-O3cM0RoFuf8omGzxXwt,2024-08-07 01:43:29,-0.2441,0.5493,0.5493
-O3cM0ToSeRe0uGd8BuO,2024-08-07 01:43:29,-0.1831,0.5493,0.5493
-O3cM0Vsjw9kzvk6VneY,2024-08-07 01:43:29,-0.1221,0.6104,0.5493
-O3cM0Xu3AffB5kZAloL,2024-08-07 01:43:29,-0.061,0.5493,0.5493
-O3cM0_1YTG4_rRPvqsN,2024-08-07 01:43:30,0.061,0.5493,0.5493
-O3cM0bBZcXJeuIQgxYT,2024-08-07 01:43:30,0.1221,0.5493,0.6104
-O3cM0d6c5khwInnnnBV,2024-08-07 01:43:30,0.2441,0.4883,0.5493
-O3cM0fF1DusLut4YsLL,2024-08-07 01:43:30,0.3052,0.4883,0.5493
-O3cM0hQ6WccP17xFIjs,2024-08-07 01:43:30,0.4272,0.4883,0.5493
-O3cM0jPIf5hPk3PXLg8,2024-08-07 01:43:30,0.4883,0.4883,0.4883
-O3cM0lMjaNDJW0yh-xw,2024-08-07 01:43:30,0.4883,0.4883,0.5493
-O3cM0nS7ZSdDWGA2ZQR,2024-08-07 01:43:30,0.5493,0.3662,0.6104
-O3cM0pNR0ugWd348yTp,2024-08-07 01:43:31,0.5493,0.3662,0.6104
-O3cM0rJ9IDXd-ENHoBk,2024-08-07 01:43:31,0.5493,0.4883,0.6104
-O3cM0tE_yZWwFu_5ry-,2024-08-07 01:43:31,0.4883,0.4272,0.5493
-O3cM0vDL-AG5q78fOre,2024-08-07 01:43:31,0.4883,0.4272,0.6104
-O3cM0x4KpVTcKXxG1f-,2024-08-07 01:43:31,0.4272,0.4272,0.6104
-O3cM10RXkbtYFJ3KLCL,2024-08-07 01:43:31,0.4272,0.3662,0.6104
-O3cM12VOpGDfsmdTdcN,2024-08-07 01:43:31,0.3662,0.4272,0.6104
-O3cM14VdA_87zv1v5yd,2024-08-07 01:43:32,0.3662,0.4883,0.5493
-O3cM16Yov1-EJJ8GfC_,2024-08-07 01:43:32,0.3662,0.4883,0.5493
-O3cM18Y9-2v8Pslt0qL,2024-08-07 01:43:32,0.3662,0.4272,0.5493
-O3cM1Ac7JrL0iItCmSQ,2024-08-07 01:43:32,0.3662,0.3662,0.5493
-O3cM1CwwBz6GBO_ruYl,2024-08-07 01:43:32,0.4272,0.4883,0.6104
-O3cM1EuFYp8Pdsuz6MD,2024-08-07 01:43:32,0.3662,0.4883,0.6714
-O3cM1GjNCc8OObKg0Fx,2024-08-07 01:43:32,0.4272,0.5493,0.6104
-O3cM1IwrIe90fcUjju1,2024-08-07 01:43:32,0.4272,0.4883,0.6104
-O3cM1Kv02Il1QH7-Hoj,2024-08-07 01:43:33,0.4272,0.4272,0.6104
-O3cM1MrpYGkFCG0yvgV,2024-08-07 01:43:33,0.4272,0.4272,0.6104
-O3cM1OogTu2YtC40Oha,2024-08-07 01:43:33,0.3052,0.5493,0.6104
-O3cM1QoQPrRK_eBykvz,2024-08-07 01:43:33,0.3052,0.5493,0.6714
-O3cM1T9rR7LNEObcQgA,2024-08-07 01:43:33,0.3052,0.5493,0.6104
-O3cM1VVKEpZqx65bgpn,2024-08-07 01:43:33,0.2441,0.5493,0.6104
-O3cM1XUyr5sWteR8ejR,2024-08-07 01:43:33,0.1831,0.4883,0.6714
-O3cM1ZSURm_i6acE4GB,2024-08-07 01:43:34,0.1831,0.4883,0.6104
-O3cM1aU-aFU99TZeEwK,2024-08-07 01:43:34,0.1221,0.6104,0.6714
-O3cM1cvOGEks05QgJVI,2024-08-07 01:43:34,0.1221,0.5493,0.6714
-O3cM1eo92I9AqaC7zua,2024-08-07 01:43:34,0.1221,0.5493,0.6714
-O3cM1guYMVdLN8Xzq_M,2024-08-07 01:43:34,0.1221,0.4883,0.6714
-O3cM1j3igaj2rtB_MlQ,2024-08-07 01:43:34,0.1221,0.4883,0.7324
-O3cM1l3MTctVn19rtV8,2024-08-07 01:43:34,0.1221,0.5493,0.7324
-O3cM1n6M4Gujt89W6GM,2024-08-07 01:43:34,0.1221,0.6104,0.7324
-O3cM1p5tOF0G4TN69uc,2024-08-07 01:43:35,0.1831,0.5493,0.7324
-O3cM1r3oPM-d1OD22Qa,2024-08-07 01:43:35,0.1831,0.5493,0.6714
-O3cM1t0SzANATIHPN0o,2024-08-07 01:43:35,0.2441,0.4883,0.7324
-O3cM1vG9yOPdvUwW2o8,2024-08-07 01:43:35,0.1831,0.4883,0.7324
-O3cM1xUe1bnQ-vvkCjl,2024-08-07 01:43:35,0.2441,0.5493,0.7324
-O3cM1zZM0a7KrgI0BMC,2024-08-07 01:43:35,0.3052,0.5493,0.7324
-O3cM20RVlEuJYINtVAM,2024-08-07 01:43:35,0.3662,0.4883,0.6714
-O3cM22W2-cE9UpBm4H-,2024-08-07 01:43:36,0.3662,0.4883,0.6714
-O3cM24QSC_uJQ9Snzh-,2024-08-07 01:43:36,0.3662,0.4883,0.6714
-O3cM26SCvU9MYwX8ixr,2024-08-07 01:43:36,0.3662,0.5493,0.7324
-O3cM28aAMnCzjQfqcVP,2024-08-07 01:43:36,0.3052,0.6104,0.7324
-O3cM2AZsklwzZYTa_G_,2024-08-07 01:43:36,0.3662,0.5493,0.6714
-O3cM2CSZ9Fr1nIr-7J_,2024-08-07 01:43:36,0.4272,0.5493,0.6714
-O3cM2ERQChYk6GdPb5h,2024-08-07 01:43:36,0.3662,0.5493,0.6714
-O3cM2GjarhVGWZZQ7Po,2024-08-07 01:43:36,0.3662,0.5493,0.6714
-O3cM2InR9d29HuT_68g,2024-08-07 01:43:37,0.2441,0.5493,0.6714
-O3cM2KxKV_E29qWCioR,2024-08-07 01:43:37,0.2441,0.6104,0.6714
-O3cM2N8SWXiIbgXtdDf,2024-08-07 01:43:37,0.2441,0.6104,0.6714
-O3cM2PPxcoSV17uMGcQ,2024-08-07 01:43:37,0.2441,0.4883,0.6104
-O3cM2RWCclXLXj-ItFt,2024-08-07 01:43:37,0.2441,0.4883,0.6104
-O3cM2TOzO_GLpIGdOgj,2024-08-07 01:43:37,0.1831,0.5493,0.6104
-O3cM2VREFd6oT8rkNLr,2024-08-07 01:43:37,0.1831,0.6104,0.6104
-O3cM2XSGTrh-r_OZsWW,2024-08-07 01:43:38,0.1831,0.6104,0.6104
-O3cM2ZLoQvlaPvQ7R17,2024-08-07 01:43:38,0.2441,0.5493,0.6104
-O3cM2aQ71IwcxVlpa79,2024-08-07 01:43:38,0.2441,0.4883,0.6104
-O3cM2cY1ISYx6crTdp4,2024-08-07 01:43:38,0.3052,0.4883,0.4883
-O3cM2e_dyiKjMwZUANu,2024-08-07 01:43:38,0.2441,0.5493,0.5493
-O3cM2gax-OCmGTfWyL7,2024-08-07 01:43:38,0.2441,0.5493,0.5493
-O3cM2ilLzc5VG1iNdOw,2024-08-07 01:43:38,0.2441,0.5493,0.6104
-O3cM2l89zVDfi2zgZkS,2024-08-07 01:43:38,0.2441,0.5493,0.5493
-O3cM2nzkiXLWnjxgcfK,2024-08-07 01:43:39,0.2441,0.4883,0.5493
-O3cM2q4DHA8ZmV968oR,2024-08-07 01:43:39,0.2441,0.4272,0.5493
-O3cM2sQnk8ZA2hkno9D,2024-08-07 01:43:39,0.1831,0.4883,0.5493
-O3cM2uNRZHGax6JAlDX,2024-08-07 01:43:39,0.2441,0.4883,0.5493
-O3cM2wR68H2JpYZ7Dzl,2024-08-07 01:43:39,0.1831,0.5493,0.5493
-O3cM2yZAk81f2e2-PDv,2024-08-07 01:43:39,0.2441,0.5493,0.5493
-O3cM3-ZqnE-cto_jJqP,2024-08-07 01:43:39,0.2441,0.5493,0.4883
-O3cM31_awdNK8H8KtwD,2024-08-07 01:43:40,0.3052,0.5493,0.4883
-O3cM33_JGjVHDtKYlxB,2024-08-07 01:43:40,0.3052,0.5493,0.5493
-O3cM35piEPNjvd3Tinj,2024-08-07 01:43:40,0.3052,0.5493,0.5493
-O3cM37qPZbNGcKF375L,2024-08-07 01:43:40,0.4272,0.5493,0.5493
-O3cM39pWYoKqpoyY1Io,2024-08-07 01:43:40,0.4272,0.5493,0.6104
-O3cM3BusQdZIitN4GB9,2024-08-07 01:43:40,0.4883,0.5493,0.5493
-O3cM3E2S7aSsKoLrdqf,2024-08-07 01:43:40,0.5493,0.5493,0.5493
-O3cM3G2qWQihA5Z9giy,2024-08-07 01:43:41,0.4883,0.5493,0.5493
-O3cM3IMRKZOpktZNkLo,2024-08-07 01:43:41,0.5493,0.5493,0.5493
-O3cM3KMLMnL_6VZEoq6,2024-08-07 01:43:41,0.5493,0.6104,0.6104
-O3cM3MLhoxXp7wKAy4N,2024-08-07 01:43:41,0.5493,0.6104,0.6104
-O3cM3OLQQL9SJwTrYdN,2024-08-07 01:43:41,0.4883,0.6104,0.6104
-O3cM3QQ1suin6gYORJM,2024-08-07 01:43:41,0.5493,0.6104,0.6104
-O3cM3SpyovFIMdcS16p,2024-08-07 01:43:41,0.4883,0.6104,0.5493
-O3cM3UsuaVw2D9sWryw,2024-08-07 01:43:41,0.4883,0.6104,0.6104
-O3cM3WtB72kAzfqQrq_,2024-08-07 01:43:42,0.4272,0.6104,0.6104
-O3cM3YyUUpAOGhYDt7f,2024-08-07 01:43:42,0.4272,0.6714,0.6104
-O3cM3_wXZM68j6UYwa3,2024-08-07 01:43:42,0.3662,0.6714,0.6104
-O3cM3bxaQ2Q5pYiDQt1,2024-08-07 01:43:42,0.3052,0.6714,0.6714
-O3cM3e2TZiEbKuvsNdL,2024-08-07 01:43:42,0.2441,0.6714,0.6104
-O3cM3g1gnn4PdgIbkUN,2024-08-07 01:43:42,0.3052,0.6714,0.6104
-O3cM3i3NNzRlz7tBzjT,2024-08-07 01:43:42,0.1831,0.6714,0.6104
-O3cM3kq5cZDrjDDU8Q2,2024-08-07 01:43:43,0.1221,0.6714,0.6104
-O3cM3mvHUT8jUiBU43r,2024-08-07 01:43:43,0.1221,0.6714,0.6104
-O3cM3p8bo1bx_khP45W,2024-08-07 01:43:43,0.1221,0.6104,0.6104
-O3cM3rAtDuB3Lzt_qDs,2024-08-07 01:43:43,0.1221,0.6104,0.6104
-O3cM3tIDpd4fPvW_EyP,2024-08-07 01:43:43,0.061,0.6104,0.6714
-O3cM3vDgKst2nvYTN5C,2024-08-07 01:43:43,0.1221,0.6714,0.6714
-O3cM3xF7bNjFiFpDQMJ,2024-08-07 01:43:43,0.1221,0.7324,0.6714
-O3cM3zBaAUprWDK3U-A,2024-08-07 01:43:43,0.1221,0.6714,0.6104
-O3cM407ZqKk2cHA1hkt,2024-08-07 01:43:44,0.2441,0.6104,0.6714
-O3cM42Qizc8fuiGIQuB,2024-08-07 01:43:44,0.2441,0.5493,0.6714
-O3cM44QlHd5MremoLaO,2024-08-07 01:43:44,0.3052,0.6104,0.6714
-O3cM46TkH-O3fdne8cC,2024-08-07 01:43:44,0.4272,0.6714,0.6714
-O3cM48SSQshlACF5rcF,2024-08-07 01:43:44,0.3662,0.6714,0.7324
-O3cM4ALYR3m59Z9xv91,2024-08-07 01:43:44,0.4272,0.6104,0.6714
-O3cM4CMqW7k_1dTsbq7,2024-08-07 01:43:44,0.4883,0.5493,0.6714
-O3cM4EIXP1aE5D5AcZG,2024-08-07 01:43:45,0.5493,0.4883,0.6714
-O3cM4IpWP9BSAb27fpD,2024-08-07 01:43:45,0.5493,0.5493,0.6714
-O3cM4LAF446myKhM2su,2024-08-07 01:43:45,0.4883,0.6104,0.7324
-O3cM4NENJX7DES5BCUv,2024-08-07 01:43:45,0.4272,0.6104,0.7324
-O3cM4PweyPJ0Umxibrk,2024-08-07 01:43:45,0.4272,0.5493,0.7324
